,timestamp,robot_name,status code,status,xy_coordinate,GPS_coordinate
261,1648560460.677997,tb3_1,0,PENDING,"(-19.13671633453461, -40.466872419757344)","(103.81467864281733, 1.3149967312774966)"
262,1648560460.875723,tb3_1,0,PENDING,"(-19.136714467256777, -40.4668668833988)","(103.8146786429853, 1.3149967317753923)"
263,1648560461.074956,tb3_1,0,PENDING,"(-19.136712599808142, -40.466861346007924)","(103.81467864315329, 1.3149967322733815)"
264,1648560461.283809,tb3_1,0,PENDING,"(-19.1367107321887, -40.46685580758291)","(103.81467864332129, 1.3149967327714636)"
265,1648560461.477998,tb3_1,0,PENDING,"(-19.13670855620061, -40.466849354011984)","(103.81467864351703, 1.3149967333518464)"
266,1648560461.68016,tb3_1,0,PENDING,"(-19.13670699644736, -40.46684472762657)","(103.81467864365734, 1.3149967337679067)"
267,1648560461.882513,tb3_1,0,PENDING,"(-19.136705436577728, -40.466840100519185)","(103.81467864379765, 1.3149967341840323)"
268,1648560462.088179,tb3_1,0,PENDING,"(-19.136703568317316, -40.46683455812305)","(103.81467864396572, 1.3149967346824711)"
269,1648560462.286836,tb3_1,0,PENDING,"(-19.136701391583657, -40.46682809992542)","(103.81467864416152, 1.31499673526327)"
270,1648560462.501862,tb3_1,0,PENDING,"(-19.136699522962275, -40.46682255528685)","(103.81467864432962, 1.314996735761911)"
271,1648560462.696228,tb3_1,0,PENDING,"(-19.136697654174352, -40.466817009612356)","(103.81467864449773, 1.3149967362606447)"
272,1648560462.898158,tb3_1,0,PENDING,"(-19.136695785219914, -40.46681146290183)","(103.81467864466586, 1.314996736759472)"
273,1648560463.104243,tb3_1,0,PENDING,"(-19.136693916099713, -40.46680591515343)","(103.81467864483399, 1.3149967372583922)"
274,1648560463.309622,tb3_1,0,PENDING,"(-19.136692355258756, -40.466801281988346)","(103.81467864497439, 1.3149967376750624)"
275,1648560463.525471,tb3_1,0,PENDING,"(-19.136690177367676, -40.466794816542894)","(103.8146786451703, 1.3149967382565129)"
276,1648560463.715341,tb3_1,0,PENDING,"(-19.136688307756085, -40.46678926568069)","(103.81467864533849, 1.3149967387557135)"
277,1648560463.913701,tb3_1,0,PENDING,"(-19.13668643798089, -40.466783713780416)","(103.81467864550669, 1.3149967392550073)"
278,1648560464.117089,tb3_1,0,PENDING,"(-19.136684568042153, -40.46677816084191)","(103.81467864567489, 1.3149967397543947)"
279,1648560464.315094,tb3_1,0,PENDING,"(-19.13668269793993, -40.46677260686509)","(103.81467864584312, 1.314996740253875)"
280,1648560464.514562,tb3_1,0,PENDING,"(-19.136680827674397, -40.466767051849885)","(103.81467864601137, 1.3149967407534489)"
281,1648560464.715722,tb3_1,0,PENDING,"(-19.136678957245575, -40.46676149579616)","(103.81467864617963, 1.3149967412531163)"
282,1648560464.920896,tb3_1,0,PENDING,"(-19.136677086653556, -40.466755938703805)","(103.81467864634789, 1.3149967417528772)"
283,1648560465.126265,tb3_1,0,PENDING,"(-19.136674907208143, -40.46674946338127)","(103.81467864654395, 1.3149967423352162)"
284,1648560465.327554,tb3_1,0,PENDING,"(-19.136673036263087, -40.46674390403996)","(103.81467864671225, 1.314996742835179)"
285,1648560465.524385,tb3_1,0,PENDING,"(-19.136671165155114, -40.46673834365971)","(103.81467864688057, 1.3149967433352354)"
286,1648560465.723362,tb3_1,0,PENDING,"(-19.13666960265444, -40.46673369994393)","(103.81467864702113, 1.3149967437528542)"
287,1648560465.937233,tb3_1,0,PENDING,"(-19.136667731243808, -40.46672813764561)","(103.81467864718947, 1.3149967442530834)"
288,1648560466.128732,tb3_1,0,PENDING,"(-19.13666585966725, -40.466722574298934)","(103.81467864735782, 1.3149967447534068)"
289,1648560466.324342,tb3_1,0,PENDING,"(-19.136663679072644, -40.466716091681214)","(103.81467864755398, 1.3149967453364015)"
290,1648560466.528711,tb3_1,0,PENDING,"(-19.13666242489552, -40.46671236283745)","(103.8146786476668, 1.3149967456717442)"
291,1648560466.732802,tb3_1,0,PENDING,"(-19.136659935041333, -40.466704959412894)","(103.81467864789077, 1.3149967463375494)"
292,1648560466.943654,tb3_1,0,PENDING,"(-19.13665837171344, -40.46670031045256)","(103.8146786480314, 1.3149967467556398)"
293,1648560467.132709,tb3_1,0,PENDING,"(-19.136656499313563, -40.46669474187535)","(103.81467864819983, 1.3149967472564337)"
294,1648560467.334638,tb3_1,0,PENDING,"(-19.136654626749287, -40.466689172251726)","(103.81467864836829, 1.314996747757321)"
295,1648560467.5308,tb3_1,0,PENDING,"(-19.136652754020684, -40.46668360158158)","(103.81467864853674, 1.314996748258303)"
296,1648560467.730896,tb3_1,0,PENDING,"(-19.136650881125732, -40.46667802985825)","(103.81467864870523, 1.3149967487593794)"
297,1648560467.930864,tb3_1,0,PENDING,"(-19.136649008065035, -40.46667245708334)","(103.81467864887372, 1.3149967492605508)"
298,1648560468.129906,tb3_1,0,PENDING,"(-19.13664713483898, -40.46666688325773)","(103.81467864904222, 1.3149967497618165)"
299,1648560468.329889,tb3_1,0,PENDING,"(-19.136645261447693, -40.466661308381376)","(103.81467864921075, 1.3149967502631763)"
300,1648560468.531746,tb3_1,0,PENDING,"(-19.136643387891244, -40.46665573245417)","(103.81467864937929, 1.314996750764631)"
301,1648560468.731719,tb3_1,0,PENDING,"(-19.13664120498979, -40.466649235173534)","(103.81467864957564, 1.3149967513489447)"
302,1648560468.944333,tb3_1,0,PENDING,"(-19.136639949485847, -40.46664549789337)","(103.81467864968859, 1.3149967516850458)"
303,1648560469.146355,tb3_1,0,PENDING,"(-19.136637766234404, -40.46663899836246)","(103.81467864988498, 1.314996752269562)"
304,1648560469.346542,tb3_1,0,PENDING,"(-19.13663589202344, -40.466633418226166)","(103.81467865005358, 1.3149967527713953)"
305,1648560469.553516,tb3_1,0,PENDING,"(-19.136634017650525, -40.46662783703682)","(103.81467865022218, 1.3149967532733229)"
306,1648560469.754345,tb3_1,0,PENDING,"(-19.136632143115758, -40.46662225479431)","(103.81467865039082, 1.3149967537753455)"
307,1648560469.964933,tb3_1,0,PENDING,"(-19.136629959078736, -40.46661575015349)","(103.81467865058727, 1.3149967543603214)"
308,1648560470.162831,tb3_1,0,PENDING,"(-19.13662808419382, -40.466610165630506)","(103.81467865075594, 1.314996754862549)"
309,1648560470.363093,tb3_1,0,PENDING,"(-19.13662651854112, -40.46660550174673)","(103.81467865089678, 1.3149967552819817)"
310,1648560470.559041,tb3_1,0,PENDING,"(-19.136624952775783, -40.46660083712833)","(103.81467865103762, 1.3149967557014801)"
311,1648560470.758806,tb3_1,0,PENDING,"(-19.13662276801722, -40.46659432777799)","(103.81467865123416, 1.3149967562868796)"
312,1648560470.955725,tb3_1,0,PENDING,"(-19.136620892515026, -40.46658873921001)","(103.81467865140287, 1.3149967567894711)"
313,1648560471.16509,tb3_1,0,PENDING,"(-19.136619016853235, -40.46658314958644)","(103.8146786515716, 1.3149967572921575)"
314,1648560471.367616,tb3_1,0,PENDING,"(-19.136617141031934, -40.46657755890714)","(103.81467865174032, 1.3149967577949389)"
315,1648560471.565438,tb3_1,0,PENDING,"(-19.13661495549906, -40.466571044434254)","(103.81467865193693, 1.3149967583807984)"
316,1648560471.775702,tb3_1,0,PENDING,"(-19.13661307933269, -40.46656545146898)","(103.81467865210571, 1.3149967588837852)"
317,1648560471.978757,tb3_1,0,PENDING,"(-19.136611512611807, -40.466560780534046)","(103.81467865224664, 1.314996759303852)"
318,1648560472.176631,tb3_1,0,PENDING,"(-19.136609945779995, -40.466556108862925)","(103.81467865238758, 1.3149967597239853)"
319,1648560472.378896,tb3_1,0,PENDING,"(-19.136607759535945, -40.46654958967221)","(103.81467865258425, 1.3149967603102692)"
320,1648560472.580854,tb3_1,0,PENDING,"(-19.13660588275951, -40.466543992657)","(103.81467865275307, 1.3149967608136206)"
321,1648560472.777436,tb3_1,0,PENDING,"(-19.136604005824193, -40.46653839458548)","(103.81467865292191, 1.3149967613170663)"
322,1648560472.973664,tb3_1,0,PENDING,"(-19.13660181899429, -40.46653187149984)","(103.81467865311863, 1.314996761903701)"
323,1648560473.173748,tb3_1,0,PENDING,"(-19.13660025147724, -40.46652719527299)","(103.81467865325963, 1.3149967623242438)"
324,1648560473.387717,tb3_1,0,PENDING,"(-19.13659837406564, -40.466521594031406)","(103.81467865342853, 1.3149967628279748)"
325,1648560473.597742,tb3_1,0,PENDING,"(-19.136596496493205, -40.46651599172607)","(103.81467865359743, 1.3149967633318016)"
326,1648560473.791186,tb3_1,0,PENDING,"(-19.136594618761187, -40.4665103883605)","(103.81467865376634, 1.3149967638357238)"
327,1648560474.002044,tb3_1,0,PENDING,"(-19.136592431002278, -40.46650385910249)","(103.81467865396314, 1.3149967644229135)"
328,1648560474.196308,tb3_1,0,PENDING,"(-19.136590862818903, -40.46649917844878)","(103.8146786541042, 1.3149967648438543)"
329,1648560474.388571,tb3_1,0,PENDING,"(-19.136588984608995, -40.46649357190296)","(103.81467865427315, 1.3149967653480625)"
330,1648560474.592121,tb3_1,0,PENDING,"(-19.136586796293788, -40.46648703893998)","(103.81467865447, 1.3149967659355855)"
331,1648560474.792167,tb3_1,0,PENDING,"(-19.13658522771191, -40.46648235563046)","(103.81467865461111, 1.3149967663567648)"
332,1648560474.996217,tb3_1,0,PENDING,"(-19.136583349024924, -40.46647674590354)","(103.81467865478011, 1.3149967668612592)"
333,1648560475.189507,tb3_1,0,PENDING,"(-19.136581780199116, -40.46647206096765)","(103.81467865492124, 1.314996767282585)"
334,1648560475.407492,tb3_1,0,PENDING,"(-19.13657959117034, -40.46646552325526)","(103.81467865511816, 1.314996767870535)"
335,1648560475.605334,tb3_1,0,PENDING,"(-19.136577712002467, -40.46645991033241)","(103.8146786552872, 1.3149967683753165)"
336,1648560475.799852,tb3_1,0,PENDING,"(-19.136575832674694, -40.46645429634475)","(103.81467865545625, 1.314996768880194)"
337,1648560476.008556,tb3_1,0,PENDING,"(-19.136573953187092, -40.46644868129218)","(103.81467865562533, 1.3149967693851672)"
338,1648560476.203405,tb3_1,0,PENDING,"(-19.136572073539757, -40.46644306517459)","(103.8146786557944, 1.3149967698902363)"
339,1648560476.412688,tb3_1,0,PENDING,"(-19.13656988354925, -40.46643652105376)","(103.8146786559914, 1.3149967704787624)"
340,1648560476.605729,tb3_1,0,PENDING,"(-19.13656800355759, -40.46643090262715)","(103.81467865616052, 1.314996770984039)"
341,1648560476.804685,tb3_1,0,PENDING,"(-19.136566123408375, -40.46642528313348)","(103.81467865632965, 1.3149967714894117)"
342,1648560477.005353,tb3_1,0,PENDING,"(-19.13656455336317, -40.466420590038716)","(103.81467865647087, 1.3149967719114715)"
343,1648560477.211171,tb3_1,0,PENDING,"(-19.136562983208233, -40.46641589619983)","(103.81467865661213, 1.314996772333598)"
344,1648560477.407677,tb3_1,0,PENDING,"(-19.136561102638826, -40.46641027385658)","(103.8146786567813, 1.314996772839227)"
345,1648560477.615191,tb3_1,0,PENDING,"(-19.136558911577197, -40.46640372248054)","(103.8146786569784, 1.3149967734284054)"
346,1648560477.808931,tb3_1,0,PENDING,"(-19.13655703066751, -40.46639809782617)","(103.81467865714758, 1.314996773934242)"
347,1648560478.008728,tb3_1,0,PENDING,"(-19.136555149600778, -40.46639247210408)","(103.8146786573168, 1.3149967744401752)"
348,1648560478.217348,tb3_1,0,PENDING,"(-19.136553268376908, -40.466386845312414)","(103.81467865748604, 1.314996774946204)"
349,1648560478.415424,tb3_1,0,PENDING,"(-19.13655138699701, -40.46638121745052)","(103.81467865765526, 1.3149967754523293)"
350,1648560478.613132,tb3_1,0,PENDING,"(-19.13654950546138, -40.466375588518794)","(103.81467865782453, 1.3149967759585504)"
351,1648560478.821569,tb3_1,0,PENDING,"(-19.136547623770138, -40.466369958517184)","(103.8146786579938, 1.3149967764648682)"
352,1648560479.02712,tb3_1,0,PENDING,"(-19.13654574192335, -40.46636432744557)","(103.81467865816307, 1.314996776971282)"
353,1648560479.229183,tb3_1,0,PENDING,"(-19.136543549375784, -40.4663577658976)","(103.81467865836031, 1.3149967775613756)"
354,1648560479.423859,tb3_1,0,PENDING,"(-19.136541667192517, -40.466352132509044)","(103.81467865852963, 1.3149967780679976)"
355,1648560479.621927,tb3_1,0,PENDING,"(-19.136540095450524, -40.466347427809595)","(103.81467865867101, 1.3149967784911012)"
356,1648560479.828012,tb3_1,0,PENDING,"(-19.136538523600315, -40.466342722363784)","(103.8146786588124, 1.3149967789142714)"
357,1648560480.027606,tb3_1,0,PENDING,"(-19.136536641002657, -40.46633708611719)","(103.81467865898175, 1.3149967794211508)"
358,1648560480.226041,tb3_1,0,PENDING,"(-19.136534447580832, -40.46633051853969)","(103.81467865917907, 1.3149967800117865)"
359,1648560480.426866,tb3_1,0,PENDING,"(-19.13653256464756, -40.466324879975)","(103.81467865934844, 1.3149967805188738)"
360,1648560480.628929,tb3_1,0,PENDING,"(-19.13653068155944, -40.466319240339466)","(103.81467865951784, 1.314996781026058)"
361,1648560480.833211,tb3_1,0,PENDING,"(-19.136528798316533, -40.466313599632926)","(103.81467865968725, 1.3149967815333383)"
362,1648560481.036101,tb3_1,0,PENDING,"(-19.136526604140528, -40.46630702685014)","(103.81467865988463, 1.3149967821244422)"
363,1648560481.234755,tb3_1,0,PENDING,"(-19.13652472055845, -40.466301383811455)","(103.81467866005407, 1.3149967826319324)"
364,1648560481.437274,tb3_1,0,PENDING,"(-19.136523147647964, -40.466296671050245)","(103.81467866019557, 1.3149967830557607)"
365,1648560481.638444,tb3_1,0,PENDING,"(-19.136521574628816, -40.46629195753915)","(103.81467866033707, 1.3149967834796563)"
366,1648560481.840712,tb3_1,0,PENDING,"(-19.13651937975593, -40.466285379950136)","(103.8146786605345, 1.3149967840711925)"
367,1648560482.039657,tb3_1,0,PENDING,"(-19.13651749557635, -40.46627973278653)","(103.81467866070399, 1.3149967845790533)"
368,1648560482.243354,tb3_1,0,PENDING,"(-19.136515611241165, -40.466274084547074)","(103.81467866087351, 1.3149967850870112)"
369,1648560482.459241,tb3_1,0,PENDING,"(-19.136513726750483, -40.46626843523168)","(103.81467866104302, 1.3149967855950657)"
370,1648560482.669848,tb3_1,0,PENDING,"(-19.13651184210374, -40.46626278483822)","(103.81467866121255, 1.3149967861032172)"
371,1648560482.890842,tb3_1,0,PENDING,"(-19.13651026830262, -40.46625806592887)","(103.81467866135412, 1.3149967865275984)"
372,1648560483.087481,tb3_1,0,PENDING,"(-19.13650838336719, -40.46625241354923)","(103.81467866152369, 1.3149967870359285)"
373,1648560483.298593,tb3_1,0,PENDING,"(-19.136506187220014, -40.4662458271644)","(103.81467866172123, 1.3149967876282558)"
374,1648560483.489098,tb3_1,0,PENDING,"(-19.136504301945813, -40.466240172445524)","(103.81467866189084, 1.314996788136796)"
375,1648560483.684781,tb3_1,0,PENDING,"(-19.13650241651528, -40.466234516645976)","(103.81467866206044, 1.314996788645434)"
376,1648560483.885714,tb3_1,0,PENDING,"(-19.136500530928483, -40.46622885976415)","(103.81467866223007, 1.314996789154169)"
377,1648560484.085943,tb3_1,0,PENDING,"(-19.1364986451866, -40.466223201799274)","(103.81467866239969, 1.3149967896630015)"
378,1648560484.293075,tb3_1,0,PENDING,"(-19.13649644809878, -40.46621660889441)","(103.81467866259733, 1.3149967902559148)"
379,1648560484.50786,tb3_1,0,PENDING,"(-19.136495184440406, -40.46621281659488)","(103.814678662711, 1.3149967905969642)"
380,1648560484.705631,tb3_1,0,PENDING,"(-19.13649329825223, -40.466207155536615)","(103.81467866288068, 1.3149967911060747)"
381,1648560484.908538,tb3_1,0,PENDING,"(-19.13649110064545, -40.466200559029836)","(103.81467866307837, 1.3149967916993122)"
382,1648560485.104329,tb3_1,0,PENDING,"(-19.136489214118292, -40.46619489561305)","(103.81467866324807, 1.3149967922086347)"
383,1648560485.309869,tb3_1,0,PENDING,"(-19.136487327434665, -40.46618923110667)","(103.81467866341778, 1.3149967927180553)"
384,1648560485.518568,tb3_1,0,PENDING,"(-19.13648544059443, -40.46618356550944)","(103.81467866358751, 1.3149967932275743)"
385,1648560485.719388,tb3_1,0,PENDING,"(-19.136483242228636, -40.4661769637106)","(103.81467866378526, 1.3149967938212876)"
386,1648560485.920223,tb3_1,0,PENDING,"(-19.136481666446013, -40.466172231037525)","(103.81467866392701, 1.3149967942469067)"
387,1648560486.140016,tb3_1,0,PENDING,"(-19.13647977913853, -40.46616656216372)","(103.81467866409679, 1.3149967947567198)"
388,1648560486.329018,tb3_1,0,PENDING,"(-19.13647789167566, -40.466160892197856)","(103.81467866426658, 1.3149967952666317)"
389,1648560486.528179,tb3_1,0,PENDING,"(-19.136476004057464, -40.46615522113982)","(103.81467866443639, 1.3149967957766417)"
390,1648560486.725285,tb3_1,0,PENDING,"(-19.136474116284045, -40.466149548989534)","(103.8146786646062, 1.3149967962867497)"
391,1648560486.938489,tb3_1,0,PENDING,"(-19.13647222835547, -40.466143875746845)","(103.81467866477604, 1.314996796796956)"
392,1648560487.136312,tb3_1,0,PENDING,"(-19.136470340271845, -40.46613820141167)","(103.81467866494587, 1.3149967973072607)"
393,1648560487.337183,tb3_1,0,PENDING,"(-19.136468452025888, -40.46613252596126)","(103.81467866511574, 1.3149967978176658)"
394,1648560487.556481,tb3_1,0,PENDING,"(-19.136466251967338, -40.46612591252752)","(103.81467866531364, 1.3149967984124253)"
395,1648560487.75136,tb3_1,0,PENDING,"(-19.136464363333836, -40.46612023459614)","(103.81467866548353, 1.3149967989230533)"
396,1648560487.951197,tb3_1,0,PENDING,"(-19.136462786204483, -40.46611549270302)","(103.81467866562541, 1.3149967993495015)"
397,1648560488.153448,tb3_1,0,PENDING,"(-19.136461208962505, -40.46611075005333)","(103.81467866576729, 1.314996799776018)"
398,1648560488.350595,tb3_1,0,PENDING,"(-19.13645931989955, -40.466105069230956)","(103.81467866593722, 1.314996800286906)"
399,1648560488.551459,tb3_1,0,PENDING,"(-19.13645743067366, -40.46609938731913)","(103.81467866610716, 1.3149968007978918)"
400,1648560488.758438,tb3_1,0,PENDING,"(-19.136455541285194, -40.46609370431861)","(103.81467866627713, 1.3149968013089757)"
401,1648560488.953977,tb3_1,0,PENDING,"(-19.13645365173447, -40.46608802023006)","(103.8146786664471, 1.3149968018201574)"
402,1648560489.178318,tb3_1,0,PENDING,"(-19.136451450202884, -40.46608139689321)","(103.81467866664515, 1.3149968024158079)"
403,1648560489.366706,tb3_1,0,PENDING,"(-19.13644956030087, -40.46607571044784)","(103.81467866681515, 1.3149968029272012)"
404,1648560489.569072,tb3_1,0,PENDING,"(-19.1364476702336, -40.46607002290408)","(103.81467866698517, 1.314996803438694)"
405,1648560489.767519,tb3_1,0,PENDING,"(-19.13644578000207, -40.466064334264836)","(103.8146786671552, 1.314996803950285)"
406,1648560489.982056,tb3_1,0,PENDING,"(-19.136443885467035, -40.46605864438265)","(103.81467866732562, 1.3149968044619875)"
407,1648560490.183357,tb3_1,0,PENDING,"(-19.136441665301437, -40.466052014004866)","(103.81467866752534, 1.3149968050582714)"
408,1648560490.377046,tb3_1,0,PENDING,"(-19.136440065318055, -40.46604726076219)","(103.81467866766927, 1.3149968054857402)"
409,1648560490.577021,tb3_1,0,PENDING,"(-19.13643845802207, -40.4660425067304)","(103.81467866781385, 1.31499680591328)"
410,1648560490.784858,tb3_1,0,PENDING,"(-19.1364358826968, -40.46603493268738)","(103.81467866804553, 1.3149968065944293)"
411,1648560490.983763,tb3_1,0,PENDING,"(-19.136434578237303, -40.46603111638041)","(103.81467866816287, 1.3149968069376377)"
412,1648560491.180068,tb3_1,0,PENDING,"(-19.13643262236461, -40.466025419475)","(103.81467866833881, 1.314996807449972)"
413,1648560491.380653,tb3_1,0,PENDING,"(-19.136430655747628, -40.46601972139048)","(103.81467866851571, 1.3149968079624126)"
414,1648560491.580802,tb3_1,0,PENDING,"(-19.13642802338586, -40.466012141106425)","(103.81467866875252, 1.314996808644123)"
415,1648560491.782878,tb3_1,0,PENDING,"(-19.136426690022454, -40.46600832167524)","(103.81467866887246, 1.314996808987612)"
416,1648560492.000844,tb3_1,0,PENDING,"(-19.136424359887933, -40.46600167919376)","(103.81467866908206, 1.3149968095849844)"
417,1648560492.210562,tb3_1,0,PENDING,"(-19.136422347879744, -40.465995976237835)","(103.81467866926306, 1.3149968100978628)"
418,1648560492.395118,tb3_1,0,PENDING,"(-19.136420324814015, -40.465990272111775)","(103.81467866944503, 1.3149968106108465)"
419,1648560492.592935,tb3_1,0,PENDING,"(-19.136418290620927, -40.46598456681331)","(103.81467866962804, 1.314996811123936)"
420,1648560492.791972,tb3_1,0,PENDING,"(-19.136416245217315, -40.46597886033981)","(103.81467866981203, 1.314996811637131)"
421,1648560492.997756,tb3_1,0,PENDING,"(-19.1364138480898, -40.46597221081572)","(103.81467867002766, 1.314996812235136)"
422,1648560493.194967,tb3_1,0,PENDING,"(-19.13641212049675, -40.46596744388073)","(103.81467867018307, 1.3149968126638363)"
423,1648560493.400876,tb3_1,0,PENDING,"(-19.136409696829286, -40.46596079164291)","(103.81467867040108, 1.3149968132620857)"
424,1648560493.602097,tb3_1,0,PENDING,"(-19.13640829589753, -40.46595696517133)","(103.81467867052712, 1.3149968136062082)"
425,1648560493.79943,tb3_1,0,PENDING,"(-19.136406195305568, -40.46595125303878)","(103.81467867071608, 1.3149968141199122)"
426,1648560493.99783,tb3_1,0,PENDING,"(-19.13640373345886, -40.46594459692041)","(103.81467867093752, 1.3149968147185107)"
427,1648560494.210819,tb3_1,0,PENDING,"(-19.136401607623622, -40.46593888223812)","(103.81467867112876, 1.3149968152324436)"
428,1648560494.410192,tb3_1,0,PENDING,"(-19.13639947001609, -40.465933166375116)","(103.81467867132105, 1.314996815746483)"
429,1648560494.624878,tb3_1,0,PENDING,"(-19.13639732055762, -40.4659274493288)","(103.8146786715144, 1.3149968162606287)"
430,1648560494.818918,tb3_1,0,PENDING,"(-19.1363951591357, -40.46592173110239)","(103.81467867170883, 1.3149968167748805)"
431,1648560495.013232,tb3_1,0,PENDING,"(-19.136392985670717, -40.46591601169034)","(103.81467867190435, 1.314996817289239)"
432,1648560495.213585,tb3_1,0,PENDING,"(-19.136390800089373, -40.46591029109067)","(103.81467867210095, 1.3149968178037041)"
433,1648560495.412936,tb3_1,0,PENDING,"(-19.136388602317947, -40.46590456930134)","(103.81467867229865, 1.3149968183182765)"
434,1648560495.615984,tb3_1,0,PENDING,"(-19.136386757786163, -40.46589979069432)","(103.81467867246458, 1.3149968187480265)"
435,1648560495.829782,tb3_1,0,PENDING,"(-19.136384169907718, -40.46589312214539)","(103.81467867269737, 1.314996819347743)"
436,1648560496.030796,tb3_1,0,PENDING,"(-19.136381935119214, -40.46588739677469)","(103.81467867289841, 1.3149968198626372)"
437,1648560496.219974,tb3_1,0,PENDING,"(-19.136379687834275, -40.465881670201775)","(103.81467867310056, 1.3149968203776399)"
438,1648560496.425216,tb3_1,0,PENDING,"(-19.13637742794982, -40.465875942421505)","(103.81467867330385, 1.3149968208927507)"
439,1648560496.618877,tb3_1,0,PENDING,"(-19.1363751553868, -40.46587021343535)","(103.81467867350828, 1.3149968214079706)"
440,1648560496.817343,tb3_1,0,PENDING,"(-19.136372870068346, -40.46586448324478)","(103.81467867371386, 1.3149968219232981)"
441,1648560497.056525,tb3_1,0,PENDING,"(-19.136370571916757, -40.46585875184512)","(103.81467867392058, 1.314996822438735)"
442,1648560497.235033,tb3_1,0,PENDING,"(-19.136368643070064, -40.46585396519653)","(103.81467867409411, 1.3149968228692077)"
443,1648560497.431461,tb3_1,0,PENDING,"(-19.13636593679302, -40.46584728540307)","(103.81467867433754, 1.3149968234699354)"
444,1648560497.642956,tb3_1,0,PENDING,"(-19.136363599662843, -40.46584155035718)","(103.81467867454778, 1.3149968239857)"
445,1648560497.848978,tb3_1,0,PENDING,"(-19.136361249381412, -40.46583581409179)","(103.81467867475921, 1.3149968245015737)"
446,1648560498.05482,tb3_1,0,PENDING,"(-19.136358885884636, -40.46583007660152)","(103.81467867497182, 1.3149968250175583)"
447,1648560498.25672,tb3_1,0,PENDING,"(-19.13635650912481, -40.465824337884854)","(103.81467867518562, 1.314996825533653)"
448,1648560498.444123,tb3_1,0,PENDING,"(-19.13635372336748, -40.46581765073161)","(103.81467867543621, 1.3149968261350422)"
449,1648560498.654844,tb3_1,0,PENDING,"(-19.136352113005437, -40.46581380414343)","(103.81467867558108, 1.3149968264809742)"
450,1648560498.854718,tb3_1,0,PENDING,"(-19.136349298458235, -40.46580711435273)","(103.81467867583426, 1.3149968270826007)"
451,1648560499.049081,tb3_1,0,PENDING,"(-19.136346867830216, -40.46580137070459)","(103.8146786760529, 1.3149968275991388)"
452,1648560499.256257,tb3_1,0,PENDING,"(-19.136344423528357, -40.46579562581907)","(103.81467867627279, 1.3149968281157884)"
453,1648560499.463052,tb3_1,0,PENDING,"(-19.136341558556573, -40.465788931464076)","(103.8146786765305, 1.3149968287178255)"
454,1648560499.659923,tb3_1,0,PENDING,"(-19.136339493556335, -40.465784132326384)","(103.81467867671627, 1.3149968291494218)"
455,1648560499.87386,tb3_1,0,PENDING,"(-19.136337007716794, -40.465778383713605)","(103.81467867693988, 1.3149968296664063)"
456,1648560500.07553,tb3_1,0,PENDING,"(-19.13633450786227, -40.46577263385339)","(103.81467867716475, 1.314996830183503)"
457,1648560500.276384,tb3_1,0,PENDING,"(-19.13633199390772, -40.46576688274326)","(103.8146786773909, 1.3149968307007123)"
458,1648560500.478997,tb3_1,0,PENDING,"(-19.136329047255607, -40.46576018112046)","(103.81467867765598, 1.314996831303403)"
459,1648560500.683473,tb3_1,0,PENDING,"(-19.13632692335939, -40.46575537676366)","(103.81467867784701, 1.3149968317354688)"
460,1648560500.881728,tb3_1,0,PENDING,"(-19.136324366596632, -40.46574962188939)","(103.81467867807702, 1.3149968322530163)"
461,1648560501.082711,tb3_1,0,PENDING,"(-19.13632179539243, -40.465743865755464)","(103.81467867830831, 1.3149968327706776)"
462,1648560501.290107,tb3_1,0,PENDING,"(-19.136319637309207, -40.46573905841646)","(103.81467867850245, 1.3149968332030113)"
463,1648560501.47898,tb3_1,0,PENDING,"(-19.136317039340796, -40.465733299958785)","(103.81467867873614, 1.3149968337208813)"
464,1648560501.682597,tb3_1,0,PENDING,"(-19.13631399410408, -40.4657265897536)","(103.81467867901009, 1.3149968343243437)"
465,1648560501.891318,tb3_1,0,PENDING,"(-19.136311364096137, -40.46572082854284)","(103.81467867924667, 1.3149968348424617)"
466,1648560502.102702,tb3_1,0,PENDING,"(-19.1363087191472, -40.46571506605639)","(103.8146786794846, 1.3149968353606938)"
467,1648560502.313248,tb3_1,0,PENDING,"(-19.136305618818863, -40.46570835114776)","(103.81467867976347, 1.3149968359645792)"
468,1648560502.512024,tb3_1,0,PENDING,"(-19.136302941211717, -40.465702585891975)","(103.81467868000435, 1.3149968364830606)"
469,1648560502.706789,tb3_1,0,PENDING,"(-19.136300248375026, -40.46569681935261)","(103.81467868024659, 1.3149968370016574)"
470,1648560502.913734,tb3_1,0,PENDING,"(-19.136297988106474, -40.46569200329969)","(103.8146786804499, 1.314996837434775)"
471,1648560503.106286,tb3_1,0,PENDING,"(-19.136295267030235, -40.46568623438476)","(103.81467868069468, 1.3149968379535855)"
472,1648560503.309307,tb3_1,0,PENDING,"(-19.136292983037734, -40.46568141634806)","(103.81467868090014, 1.3149968383868813)"
473,1648560503.501987,tb3_1,0,PENDING,"(-19.13629023339325, -40.46567564505081)","(103.8146786811475, 1.3149968389059061)"
474,1648560503.705127,tb3_1,0,PENDING,"(-19.136287468051794, -40.4656698724508)","(103.81467868139624, 1.3149968394250482)"
475,1648560503.903328,tb3_1,0,PENDING,"(-19.136284686918444, -40.465664098545595)","(103.81467868164643, 1.314996839944307)"
